,budget,domestic_revenue,world_revenue,year,isAdult,runtimeMinutes,averageRating,numVotes
4757,312000.0,1350248.0,1788168.0,1999,0,102.0,6.7,3699
4758,155000000.0,34297191.0,167297191.0,2004,0,175.0,5.6,178243
4759,50000000.0,73701902.0,96469187.0,2004,0,99.0,5.5,58104
4760,7500000.0,3347647.0,3347647.0,2004,0,110.0,6.5,1216
4761,8300000.0,0.0,24906717.0,2006,0,,7.2,7
4762,260000000.0,200821936.0,582440151.0,2010,0,86.0,5.5,2666
4763,90000000.0,195459.0,20466016.0,2010,0,,7.2,7
4764,55000000.0,39440655.0,90552675.0,2010,0,119.0,6.4,94557
4765,55000000.0,39440655.0,90552675.0,2010,0,90.0,6.9,74
4766,30000000.0,32367005.0,102716321.0,2010,0,112.0,6.7,229745
4767,24000000.0,23240020.0,35792945.0,2010,0,98.0,6.4,112990
4768,75000000.0,270329045.0,631064182.0,2016,0,,7.2,7
4769,150000000.0,96093622.0,231181871.0,2021,0,,7.2,7
4770,75000000.0,53809574.0,147474138.0,2021,0,158.0,6.6,163883
4771,25000000.0,17000612.0,41909091.0,2021,0,107.0,5.2,66187
4772,15000000.0,167780960.0,167780960.0,1987,0,,7.2,7
4773,25000000.0,122006740.0,411006740.0,1992,0,129.0,6.4,150740
4774,4000000.0,62546695.0,62546695.0,1992,0,112.0,7.2,60844
4775,80000000.0,18319860.0,69131860.0,1998,0,97.0,5.8,36133
4776,15000000.0,10513979.0,10513979.0,1998,0,91.0,5.1,9046
4777,10000000.0,9949470.0,21094974.0,1998,0,100.0,6.3,49471
4778,105000000.0,104400899.0,270997378.0,2009,0,,7.2,7
4779,50000000.0,38122883.0,62209892.0,2009,0,99.0,6.3,76449
4780,35000000.0,49492060.0,95104304.0,2009,0,88.0,5.3,39868
4781,35000000.0,49492060.0,95104304.0,2009,0,,6.4,59
4782,25000000.0,8114270.0,29206732.0,2009,0,111.0,7.2,258558
4783,25000000.0,1190003.0,1190003.0,2009,0,114.0,6.7,11953
4784,187500000.0,123087120.0,333771037.0,2015,0,93.0,6.7,130546
4785,40000000.0,5775076.0,31124367.0,2015,0,110.0,5.9,61232
4786,37000000.0,109767581.0,173567581.0,2015,0,133.0,7.6,315836
4787,35000000.0,30353973.0,81209222.0,2016,0,91.0,5.8,82320
4788,18000000.0,3500605.0,7768259.0,2016,0,132.0,7.5,84450
4789,15000000.0,12786053.0,24235774.0,2016,0,115.0,7.2,184808
4790,12000000.0,51739495.0,149117900.0,2016,0,118.0,8.0,255075
4791,5000000.0,2141423.0,10727536.0,2016,0,118.0,7.3,90561
4792,65000000.0,58568815.0,214766238.0,2020,0,95.0,6.9,55077
4793,7200000.0,43800000.0,115999985.0,1971,0,120.0,6.5,115947
4794,24000000.0,109713132.0,133000000.0,1986,0,119.0,7.3,92829
4795,80000000.0,92993801.0,177993801.0,1997,0,93.0,5.3,95991
4796,60000000.0,47802866.0,160707848.0,1997,0,109.0,6.2,275405
4797,90000000.0,75817994.0,155750628.0,2003,0,88.0,5.2,58194
4798,80000000.0,19480739.0,26703184.0,2003,0,116.0,5.6,66766
4799,65000000.0,26900336.0,38253433.0,2003,0,137.0,6.5,39283
4800,65000000.0,26900336.0,38253433.0,2003,0,82.0,6.2,347
4801,18000000.0,60060328.0,77147031.0,2003,0,92.0,7.0,156357
4802,4000000.0,8291572.0,11131455.0,2003,0,101.0,6.9,35944
4803,2000000.0,7301288.0,17400005.0,2003,0,,7.2,7
4804,55000000.0,6167817.0,69722444.0,2004,0,,7.2,7
4805,5500000.0,3629758.0,83525626.0,2004,0,,7.2,7
4806,130000000.0,49554002.0,215080810.0,2008,0,165.0,6.6,130975
4807,80000000.0,120146040.0,168311558.0,2008,0,88.0,5.7,81410
4808,40000000.0,31715062.0,112930957.0,2008,0,104.0,6.1,179140
4809,20000000.0,31841299.0,57293371.0,2008,0,128.0,7.5,181227
4810,15000000.0,138797449.0,430061213.0,2010,0,118.0,8.0,714388
4811,132000000.0,83350911.0,366942531.0,2014,0,,7.2,7
4812,40000000.0,54445357.0,105945357.0,2014,0,108.0,6.3,187093
4813,100000000.0,25020758.0,89693309.0,2015,0,122.0,6.9,150661
4814,40000000.0,17318007.0,32903549.0,2021,0,133.0,7.1,143449
4815,16500000.0,58011485.0,58011485.0,1991,0,102.0,6.9,90899
4816,100000000.0,38120554.0,91800000.0,2002,0,,7.2,7
4817,47000000.0,14970038.0,14970038.0,2002,0,99.0,6.2,86939
4818,40000000.0,4835968.0,12624471.0,2002,0,93.0,4.4,5754
4819,17000000.0,12840842.0,16140842.0,2002,0,89.0,4.8,14206
4820,5800000.0,542860.0,9662214.0,2008,0,103.0,7.0,13655
4821,22000000.0,20158492.0,51695362.0,2013,0,100.0,6.5,133016
4822,22000000.0,20158492.0,51695362.0,2013,0,111.0,5.9,37
4823,17500000.0,7018188.0,7454184.0,2013,0,93.0,4.8,2387
4824,15000000.0,11114018.0,67514963.0,2015,0,119.0,7.1,201166
4825,40000000.0,165364060.0,312898746.0,2019,0,130.0,7.9,793639
4826,20000000.0,43808310.0,48266163.0,2019,0,132.0,7.1,35162
4827,18000000.0,0.0,321463.0,2019,0,137.0,7.9,353509
4828,8000000.0,22800000.0,82000000.0,1969,0,142.0,6.7,101245
4829,9000000.0,6623082.0,10642023.0,2007,0,113.0,7.1,38977
4830,35000000.0,8323085.0,29890402.0,2013,0,141.0,7.1,29397
4831,30000000.0,0.0,310985.0,2013,0,100.0,7.1,361
4832,55000000.0,76223578.0,251029990.0,2014,0,95.0,7.3,137738
4833,12500000.0,0.0,3350943.0,2014,0,,7.2,7
4834,1000000.0,288757.0,288757.0,2014,0,91.0,7.6,3764
4835,6000000.0,14836174.0,42873730.0,2018,0,86.0,5.2,27058
4836,1250000.0,11000000.0,11000000.0,1945,0,101.0,7.9,40945
4837,7000000.0,6199600.0,16866928.0,2002,0,94.0,7.4,30694
4838,10000000.0,6810754.0,8890094.0,2012,0,82.0,6.1,55141
4839,35000000.0,83299761.0,114962525.0,2013,0,125.0,7.5,171487
4840,65000000.0,17291078.0,39177495.0,2019,0,,7.2,7
4841,45000000.0,10021787.0,37163054.0,2019,0,,7.2,7
4842,10000000.0,36000000.0,36000000.0,1977,0,,7.2,7
4843,5000000.0,20659423.0,20659721.0,1982,0,102.0,7.2,10262
4844,50000000.0,11497497.0,26097497.0,1995,0,91.0,4.4,14069
4845,20000000.0,17468887.0,22119269.0,1995,0,103.0,6.6,14709
4846,90000000.0,125305545.0,259736090.0,2000,0,98.0,5.6,198848
4847,60000000.0,30695227.0,39235486.0,2000,0,126.0,6.7,60125
4848,1100000.0,16186348.0,29005064.0,2005,0,99.0,6.2,80163
4849,149000000.0,64665672.0,179357126.0,2006,0,,7.2,7
4850,18000000.0,128505958.0,261443242.0,2006,0,84.0,7.4,451381
4851,3700000.0,26403.0,3355048.0,2006,0,85.0,6.4,31707
4852,40000000.0,67209615.0,168423249.0,2016,0,139.0,8.1,614257
4853,55000000.0,102826543.0,351767147.0,2017,0,114.0,6.5,303607
4854,20000000.0,2468683.0,2507181.0,2017,0,,7.2,7
4855,10000000.0,48958273.0,80120944.0,2017,0,94.0,7.4,341933
4856,38000000.0,21704844.0,39178189.0,2018,0,110.0,6.6,109001
4857,200000000.0,164870264.0,401731759.0,2021,0,156.0,6.3,396274
4858,15000000.0,56418793.0,104355741.0,2023,0,,7.2,7
4859,40000000.0,58855732.0,58855732.0,2001,0,106.0,6.4,114545
4860,38000000.0,623374.0,623374.0,2001,0,90.0,5.2,6401
4861,16000000.0,37634615.0,87041569.0,2006,0,,7.2,7
4862,14000000.0,5990075.0,22754472.0,2007,0,,7.2,7
4863,8600000.0,14373825.0,32968648.0,2007,0,84.0,6.5,81805
4864,30000000.0,151101803.0,509181499.0,2016,0,128.0,8.0,694497
4865,15000000.0,0.0,1903062.0,2018,0,135.0,7.7,171887
4866,20000000.0,50057405.0,76599977.0,2022,0,112.0,6.7,103079
4867,5000000.0,0.0,152934.0,2023,0,266.0,6.6,666
4868,4000000.0,13447978.0,13449643.0,1988,0,94.0,7.2,150340
4869,45000000.0,22006296.0,112006296.0,1994,0,123.0,6.3,60117
4870,3000000.0,9639390.0,9639390.0,1998,0,96.0,6.2,12913
4871,150000000.0,135386665.0,310043823.0,2005,0,81.0,5.7,102735
4872,72000000.0,62647540.0,96947540.0,2005,0,125.0,7.0,211342
4873,1600000.0,3264.0,3264.0,2005,0,111.0,5.1,2018
4874,1500000.0,0.0,58692.0,2005,0,98.0,6.8,4605
4875,85000000.0,78046570.0,150422946.0,2011,0,104.0,6.2,152674
4876,20000000.0,35061031.0,36265745.0,2011,0,90.0,6.2,73234
4877,15000000.0,30680.0,1148578.0,2011,0,90.0,5.1,18155
4878,11000000.0,38322743.0,62076141.0,2015,0,117.0,7.5,152448
4879,22500000.0,10663357.0,32398681.0,2016,0,116.0,7.5,319627
4880,9000000.0,7710234.0,12898064.0,2016,0,123.0,7.0,37378
4881,8000000.0,82703.0,17050686.0,2016,0,103.0,7.3,34336
4882,150000000.0,0.0,173638.0,2021,0,118.0,6.3,328323
4883,24000000.0,0.0,447432.0,2021,0,163.0,4.0,10883
4884,300000.0,70807.0,78237.0,1965,0,110.0,7.4,37905
4885,22000000.0,10696210.0,10696210.0,1993,0,104.0,4.2,55382
4886,15000000.0,22954968.0,63954968.0,1993,0,134.0,7.8,86673
4887,68000000.0,28965197.0,60265197.0,1999,0,157.0,7.8,183224
4888,48000000.0,66488090.0,151463090.0,1999,0,118.0,6.7,189227
4889,21000000.0,21731001.0,36882378.0,1999,0,101.0,5.1,19142
4890,150000000.0,139270910.0,427300260.0,2003,0,,7.2,7
4891,40000000.0,13395939.0,35195939.0,2004,0,103.0,6.2,55337
4892,190000000.0,137855863.0,315709697.0,2009,0,96.0,6.8,131288
4893,130000000.0,148415853.0,321887208.0,2010,0,95.0,7.3,302739
4894,65000000.0,100539043.0,211739043.0,2010,0,95.0,6.5,361259
4895,21000000.0,37729698.0,38017873.0,2010,0,133.0,6.2,8275
4896,18000000.0,18335230.0,60217171.0,2010,0,94.0,7.5,407257
4897,8000000.0,3205706.0,20005613.0,2010,0,129.0,7.4,31153
4898,3750000.0,310007.0,8607693.0,2010,0,97.0,7.3,86733
4899,165000000.0,188017894.0,646419200.0,2014,0,169.0,8.7,2183243
4900,99000000.0,130178411.0,250091610.0,2015,0,88.0,7.0,50579
4901,45500000.0,347136.0,36180824.0,2015,0,,7.2,7
4902,12000000.0,37400000.0,37400000.0,1981,0,110.0,6.9,70471
4903,2000000.0,390659.0,1663296.0,1985,0,104.0,6.5,16671
4904,29000000.0,5899797.0,25899797.0,1987,0,157.0,7.4,14679
4905,9000000.0,36049108.0,36049108.0,1996,0,123.0,6.9,18936
4906,70000000.0,40934175.0,116625798.0,1998,0,116.0,6.4,79258
4907,25000000.0,30082699.0,82150642.0,1998,0,124.0,7.4,106560
4908,23000000.0,161491646.0,190191646.0,1998,0,90.0,6.2,182219
4909,9000000.0,1053788.0,4313644.0,1998,0,118.0,6.9,38759
4910,3500000.0,6451628.0,6451628.0,1998,0,105.0,7.3,33121
4911,35000000.0,6630252.0,16830252.0,2002,0,114.0,6.2,38102
4912,25000000.0,15051977.0,34356760.0,2009,0,115.0,5.6,96074
4913,24000000.0,32428195.0,67348218.0,2009,0,94.0,6.2,138849
4914,10000000.0,47566524.0,68722848.0,2009,0,,7.2,7
4915,10000000.0,26218170.0,49486874.0,2009,0,98.0,5.9,82925
4916,11000000.0,13248209.0,32943247.0,2013,0,,7.2,7
4917,20000000.0,45055776.0,91902438.0,2015,0,129.0,8.1,509355
4918,20000000.0,45055776.0,91902438.0,2015,0,99.0,7.8,19
4919,15000000.0,7857741.0,13300181.0,2015,0,124.0,7.4,85417
4920,40000000.0,42402632.0,75984700.0,2018,0,129.0,6.8,105313
4921,9400000.0,46300000.0,60000000.0,1963,0,210.0,7.5,47078
4922,8500000.0,29200000.0,29200000.0,1979,0,125.0,6.9,9422
4923,105000000.0,54768952.0,121099956.0,1997,0,129.0,7.3,328357
4924,50000000.0,10561038.0,10561038.0,1997,0,115.0,6.3,21304
4925,5000000.0,14843425.0,14843425.0,1997,0,108.0,7.2,11911
4926,45000000.0,60104551.0,246348772.0,2003,0,135.0,7.6,537706
4927,32000000.0,181096587.0,227909435.0,2003,0,97.0,7.1,314989
4928,150000000.0,180174880.0,599680774.0,2008,0,,7.2,7
4929,40000000.0,12082391.0,12345883.0,2008,0,100.0,6.4,11861
4930,28000000.0,67300955.0,94500826.0,2008,0,99.0,6.8,243525
4931,12500000.0,9046156.0,44083403.0,2008,0,94.0,7.7,253181
4932,8500000.0,140244.0,198883.0,2008,0,98.0,6.4,26999
4933,12000000.0,122558.0,20122558.0,2009,0,,7.2,7
4934,4000000.0,0.0,4454853.0,2013,0,,7.2,7
4935,15000000.0,35893537.0,123327692.0,2014,0,123.0,7.7,488036
4936,10000000.0,67657.0,197901.0,2014,0,93.0,6.5,3803
4937,10000000.0,0.0,6998359.0,2014,0,90.0,5.4,26256
4938,75000000.0,272699130.0,514873747.0,2018,0,,7.2,7
4939,100000000.0,56846802.0,126787360.0,2019,0,138.0,6.7,96833
4940,30000000.0,35150750.0,123429381.0,2019,0,103.0,6.5,91728
4941,3500000.0,3012615.0,3415721.0,2019,0,94.0,7.2,41491
4942,19000000.0,13680000.0,13680000.0,1962,0,132.0,7.6,25290
4943,9000000.0,10161099.0,10176701.0,1989,0,137.0,7.5,32066
4944,70000000.0,136492681.0,308700000.0,1996,0,121.0,6.7,137472
4945,41000000.0,116724075.0,245768384.0,2002,0,110.0,7.2,329591
4946,13500000.0,15901849.0,29027914.0,2002,0,107.0,7.3,49889
4947,19000000.0,21488481.0,76086711.0,2013,0,131.0,7.5,143668
4948,10000000.0,17156058.0,33209936.0,2019,0,109.0,6.7,49306
4949,8000000.0,0.0,242788.0,2019,0,119.0,7.2,52628
4950,4500000.0,0.0,1639538.0,2019,0,,7.2,7
4951,3600000.0,3868.0,3868.0,2019,0,110.0,6.5,8670
4952,274800000.0,84500223.0,199706250.0,2023,0,105.0,5.5,138552
4953,1800000.0,25504513.0,25695345.0,1984,0,91.0,7.4,270793
4954,9000000.0,33244684.0,44196684.0,1988,0,87.0,6.7,121590
4955,19000000.0,184208842.0,424208805.0,1990,0,181.0,8.0,296247
4956,13000000.0,26904572.0,34166572.0,1990,0,84.0,6.0,59685
4957,40000000.0,70836296.0,70836296.0,2001,0,,7.2,7
4958,35000000.0,23483357.0,28906817.0,2001,0,109.0,6.5,39499
4959,100000.0,1358.0,1358.0,2001,0,,5.3,34
4960,40000000.0,30981850.0,46666955.0,2005,0,117.0,5.5,51096
4961,35000000.0,14998070.0,63211088.0,2007,0,92.0,6.2,53285
4962,25000000.0,74273505.0,164035753.0,2007,0,,7.2,7
4963,3000000.0,163069.0,163069.0,2007,0,,7.2,7
4964,35000000.0,37306030.0,84606030.0,2011,0,137.0,6.5,134655
4965,65000000.0,182207973.0,273346281.0,2012,0,150.0,7.3,275519
4966,24200000.0,17000.0,10447579.0,2012,0,110.0,6.0,2091
4967,6000000.0,66351.0,1673635.0,2012,0,95.0,6.2,41352
4968,47000000.0,100546139.0,202241353.0,2016,0,116.0,7.9,792107
4969,40000000.0,1738477.0,30230402.0,2016,0,113.0,6.2,24370
4970,40000000.0,0.0,5578259.0,2018,0,,7.2,7
4971,250000000.0,453829060.0,853985546.0,2022,0,161.0,6.7,317682
4972,35000000.0,0.0,86906.0,2022,0,,7.2,7
4973,114000.0,12087064.0,30087064.0,1968,0,96.0,7.8,142531
4974,5000000.0,17768757.0,17768757.0,1988,0,88.0,5.8,60300
4975,14000000.0,68856263.0,155008909.0,1993,0,98.0,7.0,115931
4976,48000000.0,60652036.0,107752036.0,1999,0,114.0,7.1,182490
4977,28000000.0,8891623.0,8891623.0,1999,0,119.0,6.7,28686
4978,17000000.0,11634458.0,11634458.0,1999,0,73.0,5.8,3831
4979,8000000.0,17843379.0,22591451.0,1999,0,91.0,5.8,21706
4980,1700000.0,2039192.0,2891228.0,1999,0,98.0,6.3,10367
4981,60000000.0,74541707.0,102332848.0,2004,0,115.0,6.5,59816
4982,22000000.0,12784713.0,20034713.0,2004,0,107.0,6.5,66575
4983,3000000.0,6879730.0,6879730.0,2004,0,94.0,6.6,1056
4984,2500000.0,13011160.0,13881317.0,2008,0,101.0,7.6,60489
4985,40000000.0,96962694.0,224922135.0,2010,0,120.0,7.8,773320
4986,27000000.0,13261851.0,28773827.0,2010,0,109.0,6.2,94549
4987,20000000.0,12134935.0,28270399.0,2010,0,116.0,7.1,128937
4988,3000000.0,205842.0,1022453.0,2010,0,96.0,4.1,5748
4989,2900000.0,101270.0,172867.0,2010,0,,7.2,7
4990,70000000.0,55991880.0,220241723.0,2014,0,92.0,6.2,212360
4991,16000000.0,705908.0,1685403.0,2014,0,119.0,6.6,34037
4992,20000000.0,55039.0,15824374.0,2015,0,106.0,5.6,43159
4993,190000000.0,57949830.0,201449830.0,2024,0,138.0,5.3,88583
4994,15000000.0,34562222.0,34562222.0,1966,0,,7.2,7
4995,15000000.0,69847348.0,69847348.0,1980,0,109.0,6.2,29184
4996,18000000.0,41382841.0,41382841.0,1986,0,103.0,6.4,41723
4997,15000000.0,26410771.0,43111725.0,1997,0,155.0,7.9,286779
4998,5000000.0,4306697.0,7951247.0,1997,0,112.0,7.4,37061
4999,60000000.0,35327628.0,121327628.0,2003,0,,7.2,7
5000,55000000.0,70098138.0,176469428.0,2003,0,111.0,8.2,1220616
5001,17000000.0,37667746.0,45312217.0,2003,0,87.0,5.1,4710
5002,7000000.0,10199354.0,13860078.0,2003,0,90.0,2.1,38943
5003,6000000.0,181798.0,181798.0,2003,0,104.0,6.4,3621
5004,11000000.0,3753806.0,13353855.0,2004,0,125.0,7.6,27270
5005,6400000.0,871577.0,8902141.0,2007,0,122.0,7.6,69342
5006,67500000.0,39394666.0,118556530.0,2008,0,128.0,7.0,242081
5007,38000000.0,7873007.0,17831558.0,2008,0,90.0,6.4,70695
5008,37500000.0,9793406.0,9813309.0,2008,0,130.0,7.2,23059
5009,12000000.0,31691811.0,41924774.0,2008,0,89.0,6.0,78917
5010,12000000.0,31691811.0,41924774.0,2008,0,90.0,3.9,201
5011,3600000.0,320896.0,320896.0,2008,0,,7.2,7
5012,200000.0,212989.0,212989.0,2008,0,86.0,7.4,75
5013,200000.0,28835.0,52443.0,2008,0,86.0,6.3,8290
5014,42000000.0,45290318.0,73239258.0,2012,0,105.0,6.4,96266
5015,70000000.0,25135965.0,103735965.0,2013,0,115.0,6.7,261082
5016,12000000.0,2883879.0,29484256.0,2013,0,,7.2,7
5017,50000000.0,47119388.0,76073556.0,2014,0,141.0,7.4,210334
5018,28000000.0,66954149.0,101379287.0,2014,0,,7.2,7
5019,15000000.0,0.0,6775458.0,2014,0,109.0,6.0,59959
5020,13000000.0,44137712.0,54837234.0,2014,0,102.0,7.2,109589
5021,12000000.0,1411.0,256003.0,2014,0,108.0,6.4,29938
5022,5000000.0,17390770.0,17499242.0,2014,0,106.0,5.0,12482
5023,5000000.0,2450846.0,6656705.0,2014,0,112.0,6.9,49160
5024,3300000.0,13892940.0,40029681.0,2014,0,106.0,8.5,1025643
5025,2000000.0,6047363.0,6049171.0,2014,0,78.0,6.4,2056
5026,650000.0,19836.0,28176.0,2014,0,,7.2,7
5027,60000000.0,44936545.0,105523737.0,2018,0,141.0,7.3,206426
5028,35000000.0,46697321.0,93006429.0,2018,0,90.0,5.6,24386
5029,7000000.0,10803211.0,10803211.0,1985,0,95.0,6.4,32690
5030,65000000.0,33447612.0,33447612.0,1996,0,121.0,6.8,87135
5031,55000000.0,38564422.0,38564422.0,1996,0,110.0,6.8,66866
5032,25000000.0,11317898.0,27798183.0,1996,0,133.0,7.1,34240
5033,1300000.0,749741.0,749741.0,1996,0,95.0,7.1,17914
5034,25000000.0,17791031.0,24591031.0,2002,0,95.0,7.3,181699
5035,21000000.0,25296447.0,43928932.0,2002,0,,7.2,7
5036,16000000.0,16357770.0,21657770.0,2002,0,109.0,7.1,34550
5037,15000000.0,19161999.0,19344615.0,2002,0,90.0,6.6,25729
5038,15000000.0,11660180.0,12419700.0,2002,0,,7.2,7
5039,10000000.0,598645.0,611032.0,2002,0,89.0,3.6,18136
5040,8000000.0,27362712.0,28315272.0,2002,0,109.0,6.5,10457
5041,4000000.0,6525762.0,11799060.0,2002,0,110.0,6.6,53877
5042,3000000.0,21576018.0,58240487.0,2002,0,120.0,8.0,149718
5043,44500000.0,136025503.0,227140757.0,2012,0,120.0,7.7,645470
5044,40000000.0,19019882.0,169590606.0,2012,0,114.0,7.5,250103
5045,9100000.0,0.0,14709816.0,2012,0,,7.2,7
5046,55000000.0,107136417.0,220648184.0,2013,0,134.0,7.8,499899
5047,20000000.0,8008161.0,18273009.0,2013,0,107.0,5.6,83242
5048,15000000.0,0.0,20898221.0,2013,0,85.0,5.6,6591
5049,5250000.0,2450504.0,22887231.0,2013,0,,7.2,7
5050,750000.0,0.0,1960521.0,2013,0,90.0,5.5,35126
5051,650000.0,171962.0,171962.0,2013,0,90.0,5.1,10180
5052,40000000.0,86260045.0,152962083.0,2016,0,128.0,7.3,331035
5053,35000000.0,6670765.0,43164679.0,2017,0,119.0,5.2,73468
5054,5000000.0,55683845.0,125010260.0,2017,0,96.0,6.6,169928
5055,24000000.0,97864733.0,200588546.0,2019,0,,7.2,7
5056,5000000.0,6546159.0,10601127.0,2019,0,,7.2,7
5057,1300000.0,127240.0,10951283.0,2019,0,115.0,7.7,22448
5058,15000000.0,76382.0,76382.0,1996,0,93.0,5.3,4577
5059,75000000.0,41523271.0,71523271.0,2001,0,123.0,6.5,71686
5060,11000000.0,23978402.0,25116103.0,2001,0,86.0,4.7,13866
5061,55000000.0,16285240.0,74870866.0,2007,0,114.0,6.8,75874
5062,28000000.0,28563179.0,55307857.0,2007,0,117.0,6.8,94045
5063,15000000.0,55204525.0,55934178.0,2007,0,113.0,5.9,14109
5064,12500000.0,5956480.0,11277119.0,2007,0,106.0,7.3,158260
5065,16000000.0,44667095.0,128100584.0,2011,0,100.0,7.9,250306
5066,16000000.0,44667095.0,128100584.0,2011,0,100.0,8.2,10
5067,13500000.0,15024049.0,33035736.0,2012,0,110.0,7.1,277231
5068,10000000.0,3336053.0,3336053.0,2012,0,97.0,5.6,14429
5069,200000.0,236806.0,236806.0,2012,0,101.0,6.6,1994
5070,125000000.0,153856089.0,342831709.0,2016,0,97.0,5.2,24
5071,25000000.0,7634767.0,17326032.0,2018,0,120.0,7.4,105792
5072,20000000.0,2483472.0,8075343.0,2018,0,152.0,6.7,96388
5073,2400000.0,0.0,552188.0,2018,0,96.0,6.7,18080
5074,20000000.0,64079860.0,105400796.0,2022,0,111.0,5.0,75465
5075,95000000.0,102996915.0,209673929.0,2023,0,,7.2,7
5076,6000000.0,11642254.0,11642254.0,1989,0,96.0,4.9,48470
5077,12000000.0,22750363.0,22750363.0,1993,0,114.0,7.5,70318
5078,50000000.0,10359006.0,10359006.0,1995,0,135.0,5.3,16553
5079,50000000.0,9812870.0,9812870.0,1995,0,95.0,5.3,14587
5080,28000000.0,16779636.0,31320293.0,2000,0,97.0,4.8,11483
5081,22000000.0,13555988.0,13560782.0,2000,0,95.0,5.7,11822
5082,11000000.0,13592872.0,13719474.0,2000,0,84.0,5.2,13960
5083,9000000.0,17804273.0,17804273.0,2000,0,126.0,6.9,25266
5084,5000000.0,21995263.0,109252972.0,2000,0,110.0,7.7,145742
5085,3000000.0,39852.0,39852.0,2000,0,,7.2,7
5086,25000000.0,5128124.0,18991288.0,2005,0,127.0,7.8,60230
5087,400000.0,423.0,423.0,2005,0,80.0,6.0,5632
5088,40000000.0,659210.0,20722450.0,2006,0,,7.2,7
5089,20000000.0,39143839.0,70743839.0,2006,0,102.0,5.0,52016
5090,20000000.0,37442180.0,41342180.0,2006,0,115.0,6.2,35650
5091,20000000.0,13395961.0,13725032.0,2006,0,123.0,6.0,7929
5092,15000000.0,18844784.0,22165608.0,2006,0,92.0,4.8,36301
5093,13000000.0,1151330.0,2613717.0,2006,0,110.0,7.0,18386
5094,4700000.0,239962.0,239962.0,2006,0,98.0,6.6,11091
5095,100000000.0,33700160.0,220796009.0,2017,0,109.0,5.3,122189
5096,12000000.0,10051659.0,10116816.0,2017,0,118.0,7.3,27189
5097,4000000.0,85556.0,2291545.0,2017,0,113.0,6.9,9498
5098,100000000.0,10853945.0,30080003.0,2021,0,152.0,7.3,188158
5099,9000000.0,3548238.0,3548238.0,1988,0,122.0,6.6,1672
5100,8000000.0,18090181.0,18090181.0,1994,0,,7.2,7
5101,5000000.0,3046086.0,5438120.0,1994,0,99.0,7.3,68227
5102,700000.0,7768371.0,11768371.0,1994,0,170.0,8.3,28395
5103,54000000.0,26850426.0,50719373.0,2005,0,123.0,6.3,73407
5104,50000000.0,10169202.0,23574057.0,2005,0,127.0,5.9,69930
5105,25000000.0,872142.0,1415656.0,2005,0,107.0,6.4,18932
5106,18000000.0,29511112.0,37048526.0,2005,0,100.0,3.7,39816
5107,41000000.0,7204138.0,7684524.0,2011,0,100.0,6.2,48662
5108,38000000.0,16999934.0,27573078.0,2011,0,103.0,6.2,148022
5109,35000000.0,16816.0,786532.0,2011,0,91.0,5.3,46089
5110,24000000.0,51802742.0,62989834.0,2011,0,113.0,5.8,53525
5111,11000000.0,3185193.0,38156027.0,2011,0,,7.2,7
5112,8000000.0,36884.0,3587191.0,2011,0,99.0,6.4,13758
5113,58000000.0,80069458.0,158952243.0,2015,0,103.0,6.3,97107
5114,55000000.0,31090320.0,74966854.0,2015,0,119.0,6.5,160971
5115,40000000.0,72313754.0,162498338.0,2015,0,142.0,7.6,331625
5116,10000000.0,23591043.0,23591043.0,2016,0,,7.2,7
5117,10000000.0,3818664.0,4563080.0,2016,0,92.0,4.6,20844
5118,20000000.0,92002155.0,130851162.0,2021,0,105.0,5.5,101376
5119,20000000.0,31678778.0,31678778.0,1969,0,164.0,6.6,15224
5120,25000000.0,42222647.0,55598481.0,1993,0,92.0,5.1,20160
5121,65000000.0,37030102.0,100820947.0,1999,0,139.0,8.8,2388636
5122,50000000.0,27100030.0,27100030.0,1999,0,95.0,6.0,25192
5123,10000000.0,6197866.0,6228621.0,1999,0,112.0,8.0,99481
5124,7200000.0,12610552.0,12678312.0,1999,0,100.0,3.5,5569
5125,40000000.0,57887882.0,170125882.0,2004,0,106.0,6.2,50202
5126,20000000.0,32774834.0,50948811.0,2004,0,98.0,7.2,180541
5127,18000000.0,7739049.0,14451322.0,2004,0,104.0,7.0,13044
5128,12000000.0,1442338.0,19278598.0,2004,0,129.0,7.4,62640
5129,10000000.0,70527.0,91201.0,2004,0,91.0,6.4,9406
5130,60000000.0,90380162.0,196439693.0,2010,0,111.0,7.0,328624
5131,50000000.0,32746941.0,108660270.0,2010,0,129.0,6.5,96201
5132,20000000.0,117229692.0,171685793.0,2010,0,94.0,7.0,69269
5133,18000000.0,145526.0,1619153.0,2010,0,,7.2,7
5134,12500000.0,6797696.0,11826980.0,2010,0,107.0,7.2,46655
5135,1600000.0,2595644.0,2595644.0,2010,0,105.0,3.7,679
5136,400000.0,433588.0,433588.0,2010,0,92.0,4.6,1325
5137,4500000.0,9196278.0,17985061.0,2015,0,119.0,7.1,308424
5138,450000.0,41260.0,42503.0,2015,0,,7.2,7
5139,1450175.0,0.0,144664.0,2021,0,,7.2,7
