budget,domestic_revenue,world_revenue,year,runtimeMinutes,averageRating,numVotes
11000000.0,27693292.0,69752402.0,2009,90.0,6.0,128266
10000000.0,93388.0,723388.0,2009,90.0,4.6,4792
15000000.0,102003019.0,160903019.0,2013,92.0,6.5,98810
15000000.0,3020665.0,3386153.0,2015,106.0,5.5,12855
2000000.0,0.0,475846.0,2015,132.0,7.1,125420
600000.0,0.0,7943.0,2015,100.0,7.2,140
400000.0,58738.0,63373.0,2015,85.0,6.2,5776
300000.0,1711.0,1711.0,2015,110.0,6.0,207
168000.0,0.0,29678.0,2015,106.0,7.2,7
12000000.0,22012729.0,22730144.0,2019,108.0,6.4,27335
25000000.0,913935.0,2024063.0,2020,91.0,6.3,6329
110000000.0,58673243.0,182494890.0,2024,109.0,6.2,17598
12000000.0,7900000.0,7900000.0,1960,162.0,6.8,18152
6000000.0,102308900.0,102311313.0,1969,110.0,8.0,229215
24000000.0,22000000.0,22000000.0,1978,134.0,5.6,17523
36000000.0,12532777.0,12532777.0,1997,106.0,7.7,329328
10000000.0,245359.0,5045359.0,1997,106.0,7.2,7
10000000.0,7316658.0,8378853.0,2001,96.0,4.4,8368
17000000.0,53652140.0,176373358.0,2002,106.0,7.2,7
60000000.0,4426297.0,11427090.0,2003,127.0,6.4,29214
46000000.0,85336277.0,250397798.0,2003,106.0,7.2,7
45000000.0,110000082.0,155200000.0,2003,84.0,5.6,161077
35000000.0,52333738.0,53293628.0,2003,109.0,6.9,44644
8000000.0,336456.0,524747.0,2003,109.0,5.4,9014
3000000.0,1266955.0,10051516.0,2003,81.0,7.1,98819
55000000.0,35739802.0,113805580.0,2008,141.0,7.7,267882
30000000.0,15740721.0,32262866.0,2008,130.0,6.6,64001
20000000.0,4452423.0,4453327.0,2008,114.0,6.4,8915
20000000.0,3083538.0,4383538.0,2008,124.0,7.5,99833
11000000.0,90559416.0,274392880.0,2008,112.0,5.0,68788
10800000.0,56746769.0,118209778.0,2008,92.0,5.8,140711
4500000.0,2122085.0,12247682.0,2008,106.0,7.2,7
2000000.0,55202.0,2046090.0,2008,93.0,4.8,1735
400000.0,655538.0,655538.0,2008,139.0,5.7,2381
30000000.0,43037835.0,87790603.0,2014,101.0,7.4,757702
5000000.0,50856010.0,103300632.0,2014,89.0,4.5,58941
5000000.0,2500.0,213164.0,2014,106.0,7.2,7
1000000.0,549185.0,549185.0,2014,98.0,6.4,2385
165000000.0,232641920.0,676343174.0,2016,115.0,7.5,823136
55000000.0,216303339.0,879088897.0,2018,134.0,7.9,607285
3000000.0,11052713.0,11052713.0,1985,97.0,6.4,3622
9000000.0,349618.0,349618.0,1991,106.0,7.2,7
14000000.0,15171475.0,15171475.0,1996,93.0,5.8,34498
20000000.0,30113491.0,68349884.0,2002,91.0,5.6,111291
15000000.0,22723.0,22723.0,2002,99.0,4.8,2744
12000000.0,25885000.0,56131239.0,2002,123.0,7.3,96629
9000000.0,184255.0,186240.0,2002,128.0,7.5,11623
2000000.0,64282312.0,79282312.0,2002,85.0,6.6,103302
825000.0,1500711.0,1500711.0,2002,95.0,5.2,3059
20000000.0,6002756.0,8300821.0,2012,106.0,7.2,7
3450000.0,687185.0,18309793.0,2012,106.0,7.2,7
110000000.0,61737191.0,127983283.0,2013,114.0,6.6,257341
25000000.0,16973715.0,71009334.0,2013,117.0,5.4,106762
4000000.0,385069.0,1158877.0,2013,92.0,6.2,6051
1500000.0,124244.0,176262.0,2013,95.0,8.0,9451
1500000.0,124244.0,176262.0,2013,52.0,7.3,10
165000000.0,222527828.0,647263005.0,2014,106.0,7.2,7
180000000.0,315058289.0,850482778.0,2017,130.0,7.9,834423
43000000.0,14828555.0,34983342.0,2018,115.0,6.1,53093
30000000.0,4046429.0,9037427.0,2018,107.0,5.5,42914
185000000.0,62253077.0,250367666.0,2019,128.0,6.2,197608
6500000.0,25621766.0,42176201.0,2019,90.0,5.4,47757
20000000.0,137275620.0,297144130.0,2023,109.0,5.4,105474
10000000.0,8801940.0,8802428.0,1984,114.0,6.8,40167
6400000.0,38019031.0,78019031.0,1984,107.0,8.1,943847
19000000.0,41867960.0,68467960.0,2001,106.0,7.2,7
18000000.0,15652637.0,23889158.0,2001,125.0,7.4,45963
10000000.0,4365455.0,16222303.0,2001,85.0,4.2,4436
4500000.0,1480006.0,7510154.0,2001,113.0,8.0,865247
10000000.0,63300095.0,135759694.0,2007,93.0,5.9,168185
3300000.0,8093373.0,12405473.0,2007,106.0,7.2,7
200000000.0,304360277.0,1110526981.0,2012,143.0,7.8,740426
102000000.0,27108272.0,130673154.0,2012,106.0,7.2,7
20000000.0,17530219.0,55975672.0,2012,95.0,4.9,67712
14000000.0,9409538.0,11166615.0,2012,86.0,5.4,15441
2000000.0,2436.0,2436.0,2012,106.0,5.6,521
2000000.0,0.0,63555.0,2012,86.0,5.7,10675
65000000.0,0.0,516279.0,2018,96.0,3.2,4857
9000000.0,3190.0,580897.0,2018,106.0,7.2,7
2700000.0,3511417.0,3589633.0,2018,119.0,5.9,1398
46000.0,48363.0,48363.0,1980,106.0,7.2,7
20000000.0,32051917.0,32051917.0,1995,123.0,6.6,67773
14000000.0,19637147.0,19637147.0,1995,100.0,4.7,25610
4000000.0,31983777.0,49800000.0,1995,111.0,7.5,137515
65000000.0,10014234.0,10014234.0,2000,105.0,5.1,11033
15000000.0,26421314.0,47721314.0,2000,90.0,4.0,40620
42000.0,241816.0,342722.0,2000,89.0,7.2,8744
20000000.0,34302837.0,132121212.0,2006,143.0,7.5,320136
14000000.0,4299773.0,5782198.0,2006,101.0,6.7,11105
10000000.0,80238724.0,163876815.0,2006,108.0,6.2,217011
365000.0,0.0,1553556.0,2009,106.0,7.2,7
175000000.0,210460015.0,796401721.0,2017,98.0,7.4,46
25000000.0,5775178.0,15521619.0,2017,105.0,5.8,47749
20000000.0,9479390.0,9985316.0,2017,109.0,6.6,15956
20000000.0,0.0,1012368.0,2017,106.0,5.3,23811
10000000.0,38052832.0,104223315.0,2017,106.0,7.2,7
6000000.0,0.0,22367263.0,2017,92.0,6.1,4267
3500000.0,18065180.0,41512383.0,2017,132.0,7.8,327269
3000000.0,7233471.0,7241309.0,2017,100.0,4.6,3318
43000000.0,10127625.0,22567607.0,2021,116.0,7.0,184894
20000000.0,20864910.0,30977065.0,2023,113.0,6.5,42238
1250000.0,0.0,382.0,1941,118.0,7.7,27159
8000000.0,589308.0,589308.0,1983,98.0,4.8,1486
55000000.0,71565669.0,196565669.0,1994,116.0,7.0,208893
80000000.0,45575336.0,141475336.0,2005,129.0,6.0,109174
20000000.0,12482775.0,15466961.0,2005,102.0,6.6,84052
5000000.0,87025093.0,152925093.0,2005,93.0,6.6,282340
60000000.0,72091016.0,261183588.0,2009,106.0,7.2,7
130000000.0,149260504.0,554987477.0,2011,90.0,6.6,196632
130000000.0,77591831.0,373993951.0,2011,107.0,7.3,246113
45000000.0,13109815.0,21544732.0,2011,119.0,6.1,108638
35000000.0,37553932.0,165103952.0,2011,109.0,6.7,456881
27500000.0,4463292.0,15815509.0,2011,130.0,6.8,42414
250000.0,3395391.0,3728400.0,2011,86.0,6.6,63605
10000000.0,0.0,200447.0,2016,94.0,7.7,4022
1000000.0,0.0,19923.0,2016,106.0,6.8,2126
5800000.0,0.0,66980.0,2022,97.0,4.6,5870
20000000.0,2374107.0,150345863.0,1999,106.0,7.2,7
19000000.0,40846082.0,65090541.0,1999,93.0,5.6,61168
13000000.0,22858926.0,32382381.0,1999,113.0,7.7,357709
3250000.0,7680.0,7680.0,1999,92.0,6.3,959
40000000.0,75305995.0,124823094.0,2004,152.0,7.7,159150
20000000.0,5005899.0,14603001.0,2004,100.0,6.3,41841
1200000.0,55968727.0,103880027.0,2004,103.0,7.6,478790
17000000.0,45710178.0,133735284.0,2010,90.0,5.5,112217
10000000.0,152857.0,355919.0,2010,110.0,6.9,25421
8000000.0,109338.0,5314194.0,2010,98.0,6.7,41162
500000.0,237301.0,5639730.0,2010,94.0,6.3,98715
15000000.0,3703046.0,15554855.0,2015,93.0,6.3,56905
9000000.0,10475990.0,12624174.0,2020,96.0,5.8,18748
2300000.0,269435.0,269435.0,2021,105.0,6.1,3015
1200000.0,7000000.0,7000000.0,1955,99.0,7.0,42013
5100000.0,9709597.0,9709597.0,1980,103.0,7.2,33464
5000000.0,26010864.0,26024886.0,1980,124.0,8.2,263273
35000000.0,2000000.0,2000000.0,1986,106.0,7.2,7
27000000.0,60527873.0,60527873.0,1997,115.0,6.6,90306
50000000.0,41083108.0,55489826.0,2003,105.0,6.5,66746
20000000.0,81261177.0,131944672.0,2003,109.0,7.2,338034
5800000.0,230312.0,421021.0,2003,94.0,6.4,11308
5500000.0,1060512.0,1128468.0,2003,104.0,6.5,23751
2500000.0,2013052.0,2013052.0,2003,106.0,7.2,7
500000.0,5801558.0,9470209.0,2003,89.0,7.6,74345
103000.0,16137.0,16137.0,2003,77.0,5.3,112
6000000.0,25317.0,26007.0,2007,152.0,8.1,2760
28000000.0,2775593.0,12031443.0,2008,110.0,6.4,71188
25000000.0,3073392.0,20052958.0,2008,121.0,6.5,75722
20000000.0,94514402.0,154218168.0,2008,91.0,3.9,26275
20000000.0,7013191.0,7022183.0,2008,83.0,4.0,10159
20000000.0,4442377.0,4504111.0,2008,119.0,7.0,17951
12000000.0,12796861.0,17475475.0,2008,113.0,6.7,51865
10000000.0,31487293.0,33886017.0,2008,90.0,6.6,95879
110000000.0,274092705.0,684657731.0,2013,91.0,7.7,872030
16000000.0,14019924.0,20769209.0,2014,110.0,3.1,43101
140000000.0,48546770.0,166598362.0,2019,117.0,5.7,125198
2500000.0,25533818.0,25533818.0,1981,92.0,6.5,104706
20000000.0,20268825.0,20268825.0,1998,108.0,6.1,64961
12000000.0,12905901.0,12905901.0,1998,100.0,6.5,5114
10000000.0,6719864.0,6719864.0,1998,119.0,8.5,1206566
9500000.0,115155.0,119955.0,2009,90.0,6.1,12923
8000000.0,10273187.0,10629320.0,2009,118.0,6.2,67357
900000.0,101215.0,102812.0,2009,95.0,6.3,52788
150000000.0,206362140.0,644602516.0,2013,112.0,6.7,737226
26000000.0,42472.0,2923959.0,2013,127.0,6.5,21432
33000000.0,70958.0,70958.0,2015,92.0,5.9,13712
28000000.0,7002261.0,8594558.0,2015,107.0,6.1,23423
11900000.0,2022115.0,24374909.0,2015,119.0,7.0,66985
8000000.0,0.0,4604656.0,2015,106.0,7.2,7
13000000.0,0.0,8573.0,2020,116.0,6.1,10168
11250000.0,0.0,3241142.0,2020,106.0,7.2,7
1500000.0,7000000.0,7000000.0,1945,111.0,7.5,53290
38000000.0,6504442.0,6504442.0,1997,118.0,6.4,15452
12000000.0,220175.0,220175.0,1997,107.0,5.9,2322
600000.0,173599.0,173599.0,2000,106.0,5.1,607
6000000.0,2207975.0,3456602.0,2003,94.0,7.1,38219
24000000.0,31457946.0,36856306.0,2008,101.0,6.5,183406
5000000.0,13442412.0,15318257.0,2008,85.0,3.9,10228
2500000.0,115504.0,507446.0,2008,106.0,6.1,6365
2000000.0,7321.0,4294373.0,2008,91.0,6.7,98632
1500000.0,173066.0,173066.0,2008,84.0,6.1,25272
240000.0,7484.0,7484.0,2008,83.0,6.0,174
55000000.0,55750480.0,110387072.0,2013,91.0,5.8,26423
22000000.0,3242457.0,19563579.0,2014,92.0,6.3,85448
14000000.0,3958546.0,25187026.0,2014,150.0,6.8,27527
8500000.0,32381218.0,50334418.0,2014,117.0,7.8,619711
132900000.0,54858851.0,170024300.0,2018,106.0,7.2,7
45000000.0,31581712.0,71720838.0,2019,152.0,7.3,225628
10000000.0,39100000.0,50100000.0,1962,106.0,7.2,7
10000000.0,35073978.0,35078913.0,1985,90.0,6.7,178121
45000000.0,20404841.0,36404841.0,1996,91.0,5.4,21557
10000000.0,3357324.0,3412380.0,1996,100.0,6.4,67753
4500000.0,3802260.0,7011317.0,1996,106.0,7.2,7
2500000.0,25857416.0,34557416.0,1996,108.0,7.0,75019
78000000.0,92955420.0,206455420.0,2002,124.0,7.2,296733
14000000.0,25571351.0,25608779.0,2002,106.0,7.2,7
12000000.0,378650.0,4606284.0,2002,106.0,7.2,7
2000000.0,1997497.0,1997497.0,2006,101.0,6.4,35820
25000000.0,0.0,8208594.0,2011,106.0,7.2,7
46500000.0,3622.0,22254.0,2012,106.0,7.2,7
39000000.0,35287788.0,81150788.0,2012,87.0,6.9,119916
10000000.0,641439.0,1616353.0,2013,93.0,6.4,17759
1700000.0,2507159.0,2507159.0,2013,102.0,6.0,3662
1400000.0,1303747.0,9048951.0,2018,106.0,7.2,7
27000000.0,319976.0,325943.0,2019,124.0,4.9,8857
30000000.0,65537395.0,136998069.0,2023,111.0,4.8,44561
13500000.0,85400591.0,85431454.0,1956,220.0,7.9,79082
45000000.0,76261036.0,104505352.0,2001,122.0,7.8,483351
28000000.0,50255310.0,77477297.0,2001,90.0,6.8,123229
23000000.0,21973182.0,22204890.0,2001,97.0,6.6,77647
12000000.0,17292381.0,17292381.0,2001,86.0,5.4,8845
1500000.0,7372734.0,11191423.0,2005,81.0,7.3,91627
45000000.0,8794452.0,31852619.0,2007,99.0,4.8,15941
21500000.0,49033882.0,92987651.0,2007,119.0,7.2,175833
15000000.0,22441.0,22441.0,2007,93.0,5.7,8797
500000.0,52850.0,53201.0,2007,84.0,5.8,1917
3400000.0,5353586.0,20433227.0,2011,107.0,7.1,148539
12500000.0,677200.0,4027663.0,2012,107.0,5.7,40392
8000000.0,100915.0,2721534.0,2012,129.0,6.0,11196
5800000.0,15091.0,15091.0,2012,88.0,5.4,1044
3000000.0,48086903.0,87727807.0,2012,110.0,6.8,289958
75000000.0,34343574.0,219519367.0,2016,121.0,6.2,192618
45000000.0,75395035.0,174278214.0,2016,112.0,6.5,202414
6500000.0,21885107.0,61294644.0,2017,99.0,6.1,8215
36000000.0,215288866.0,431674156.0,2018,136.0,7.6,428039
23000000.0,29719483.0,35067665.0,2018,133.0,7.5,41271
3800000.0,10153.0,21976.0,2018,106.0,7.2,7
50000000.0,30306268.0,83306268.0,1995,133.0,6.3,89195
55000000.0,166225040.0,330425040.0,2000,108.0,7.0,361480
40000000.0,14967182.0,19417182.0,2000,102.0,5.1,37370
10000000.0,2185266.0,2373937.0,2000,135.0,6.7,12513
5000000.0,9628751.0,16628751.0,2000,106.0,7.2,7
4500000.0,3635482.0,7389233.0,2000,102.0,8.3,917293
400000.0,592014.0,1162014.0,2004,88.0,7.1,6762
15000000.0,0.0,909822.0,2005,106.0,7.2,7
90000000.0,132384315.0,289660619.0,2006,151.0,8.5,1450255
16000000.0,39517763.0,50517763.0,2006,91.0,5.8,78503
14000000.0,5463019.0,14121177.0,2006,137.0,7.5,118162
10000000.0,28444855.0,38364855.0,2006,103.0,5.6,50809
3000000.0,252726.0,252726.0,2006,87.0,6.8,2082
245000000.0,200074175.0,879077344.0,2015,148.0,6.8,473094
4000000.0,0.0,79208.0,2017,132.0,7.1,78230
2000000.0,5904366.0,11275645.0,2017,111.0,7.6,132375
80000000.0,14947969.0,29400826.0,2022,134.0,6.1,97259
50000000.0,46888441.0,107192068.0,2022,106.0,7.2,7
250000.0,10962502.0,15691426.0,2022,138.0,6.1,59919
12000000.0,30000000.0,60000000.0,1960,106.0,7.2,7
1000000.0,37600000.0,37600000.0,1963,129.0,6.4,14508
36000000.0,55500000.0,160000000.0,1983,134.0,6.1,74203
45000000.0,57362581.0,170362581.0,1994,110.0,5.6,70757
20000000.0,22991379.0,30491379.0,2005,106.0,7.2,7
7000000.0,31501218.0,56586901.0,2005,93.0,7.4,102033
1125000.0,16124543.0,18673274.0,2005,94.0,6.7,108085
110000000.0,85463309.0,263880341.0,2011,127.0,7.1,363820
30000000.0,135739.0,8593154.0,2011,106.0,7.2,7
23000000.0,40962534.0,77735925.0,2011,101.0,7.1,232962
4500000.0,200558.0,1217307.0,2011,102.0,6.5,10658
43000000.0,3740823.0,46414530.0,2016,108.0,7.4,95087
10000000.0,15861566.0,16891011.0,2016,120.0,6.5,21987
8500000.0,20007149.0,23311293.0,2016,92.0,6.1,10187
25000000.0,10731997.0,10731997.0,1993,271.0,7.6,31900
70000000.0,37945884.0,131445884.0,1997,136.0,7.1,158724
64000000.0,31054924.0,63200000.0,1999,133.0,5.3,24134
10000000.0,3193102.0,6030047.0,1999,89.0,6.9,35581
2000000.0,11540607.0,20741000.0,1999,118.0,7.5,104791
700000.0,10508.0,10508.0,1999,106.0,7.2,7
15000000.0,7219578.0,20780568.0,2001,147.0,7.9,391457
30000000.0,90135191.0,156822020.0,2003,138.0,7.9,494183
30000000.0,61255921.0,61950770.0,2004,118.0,7.2,67637
15000000.0,10411980.0,14811980.0,2004,103.0,5.8,29166
7000.0,424760.0,841926.0,2004,77.0,6.7,115891
18000000.0,5700626.0,27794339.0,2008,114.0,7.2,267760
60000000.0,109205660.0,172450423.0,2009,113.0,5.5,116467
38000000.0,53374681.0,105887837.0,2010,114.0,6.5,140283
35000000.0,59699513.0,60376247.0,2010,123.0,7.2,31105
25000000.0,14744435.0,16727470.0,2010,107.0,4.8,21916
22000000.0,1810078.0,4065020.0,2010,105.0,5.4,43233
10000000.0,0.0,1642939.0,2010,100.0,5.4,1703
8000000.0,6363628.0,6632950.0,2010,106.0,7.2,7
2000000.0,4311834.0,7799257.0,2010,109.0,8.2,80124
1900000.0,1445366.0,7785229.0,2010,98.0,7.1,39541
1750000.0,93051.0,1278471.0,2010,108.0,6.2,95445
30000000.0,14163574.0,32609631.0,2020,99.0,6.0,59135
2200000.0,41158757.0,41161514.0,1971,104.0,7.7,138846
1200000.0,2832029.0,2990680.0,1992,99.0,8.3,1109313
60000000.0,12069719.0,12069719.0,1998,114.0,5.0,21169
1300000.0,1647780.0,1649337.0,1998,106.0,7.2,7
1000000.0,1009819.0,1087521.0,1998,100.0,7.0,2487
100000.0,2652246.0,6121582.0,1998,100.0,7.2,14074
10000000.0,31011616.0,93074616.0,2003,108.0,6.9,28399
11400000.0,15000.0,29830239.0,2009,106.0,7.2,7
10000000.0,141108.0,721108.0,2009,94.0,3.9,484
7500000.0,12574914.0,29652736.0,2009,100.0,7.2,138919
6400000.0,449865.0,4199874.0,2009,98.0,7.5,46547
1500000.0,52429.0,52429.0,2009,90.0,6.5,3628
30000000.0,17766658.0,35579007.0,2015,122.0,7.2,181095
48000000.0,73118130.0,125213018.0,2019,99.0,6.7,209587
5700000.0,44205.0,21698895.0,2020,106.0,7.2,7
16000000.0,3801000.0,7356146.0,2024,122.0,7.3,9465
2000000.0,46211039.0,53973532.0,2024,125.0,6.7,16894
800000.0,1001437.0,1001437.0,1993,114.0,6.9,3311
1644000.0,4000000.0,4000000.0,1938,126.0,7.8,28465
34000000.0,11263966.0,11263966.0,1999,102.0,5.2,10194
7000000.0,7309628.0,7824358.0,1999,96.0,6.4,9448
15000000.0,12801190.0,12801190.0,2000,87.0,4.6,21517
10000000.0,30093107.0,83593107.0,2000,102.0,8.2,926247
3000000.0,4142507.0,4142507.0,2000,82.0,4.4,4443
10350000.0,33381742.0,174375841.0,2001,106.0,7.2,7
23000000.0,16123851.0,19123851.0,2004,141.0,6.2,23672
12000000.0,27838408.0,43924923.0,2006,90.0,6.9,141
5600000.0,7009668.0,7009668.0,2006,95.0,2.2,9490
2700000.0,2217561.0,31517561.0,2006,144.0,8.0,51088
2400000.0,444093.0,500296.0,2006,84.0,6.5,191211
30000.0,103509.0,103509.0,2006,109.0,6.7,1996
20000000.0,35606376.0,67950723.0,2010,105.0,6.3,103137
350000.0,246574.0,310891.0,2010,106.0,7.2,7
77500000.0,0.0,1521672.0,2017,106.0,7.2,7
4500000.0,0.0,10926.0,2020,106.0,7.2,7
150000000.0,224543292.0,432224634.0,2021,132.0,7.4,448544
12500000.0,12281000.0,12643293.0,1993,119.0,7.9,246565
8000000.0,107928762.0,212891598.0,1994,154.0,8.9,2270544
32000000.0,50041732.0,89441732.0,1999,103.0,6.2,73515
12000000.0,21133087.0,23059379.0,1999,99.0,6.9,89167
4000000.0,2793776.0,2793776.0,1999,94.0,5.7,5612
50000000.0,50740078.0,125168734.0,2004,94.0,6.1,212900
45000000.0,32003620.0,61453420.0,2004,94.0,6.5,106686
200000.0,126021.0,346106.0,2004,90.0,5.0,3918
57500000.0,60128566.0,295874190.0,2010,96.0,5.8,181321
6750000.0,113568.0,6812530.0,2010,85.0,6.2,2040
5000000.0,127564.0,282687.0,2010,92.0,7.1,2396
5000000.0,4011530.0,15220308.0,2014,107.0,6.4,10247
500000.0,1822.0,1822.0,2014,82.0,6.7,73
5000000.0,65206105.0,98677816.0,2015,130.0,5.9,8
5000000.0,65206105.0,98677816.0,2015,94.0,6.3,158616
5000000.0,65206105.0,98677816.0,2015,83.0,5.9,761
1000000.0,14564000.0,14575148.0,1987,94.0,6.9,144474
20000000.0,305070.0,305070.0,1994,107.0,6.4,5428
25000000.0,780326.0,780326.0,1998,117.0,7.2,7709
20000000.0,18253415.0,18310591.0,1998,114.0,6.8,22393
12000000.0,22921898.0,22921898.0,1998,121.0,7.3,162135
300000.0,373615.0,373615.0,1998,82.0,3.8,344
250000.0,489220.0,8969065.0,1998,106.0,7.2,7
35000000.0,10275638.0,12254746.0,2009,101.0,5.5,41349
19000000.0,51733921.0,51733921.0,2009,113.0,4.7,10799
12500000.0,11965282.0,26735797.0,2009,101.0,5.1,32844
160000.0,156612.0,156612.0,2009,93.0,7.2,724
34000000.0,102427862.0,348319861.0,2014,113.0,6.8,523267
25000000.0,1872994.0,42280444.0,2015,132.0,6.9,207813
5000000.0,4816142.0,4816142.0,2015,121.0,4.9,4378
88000000.0,51024708.0,159487563.0,2018,107.0,5.3,149430
75000000.0,58098673.0,124298673.0,2024,104.0,7.7,22069
50000000.0,48265581.0,80369970.0,1997,129.0,7.7,440533
29000000.0,56330657.0,97413527.0,2003,102.0,6.3,171500
4000000.0,44585453.0,117085297.0,2003,102.0,7.7,501544
2000000.0,1660865.0,1660865.0,2003,120.0,3.0,536
1500000.0,21158188.0,30351664.0,2003,102.0,6.7,382
60000000.0,40081410.0,78481410.0,2008,101.0,6.0,93046
37000000.0,60355347.0,168167798.0,2008,106.0,7.2,7
16000000.0,26902075.0,50103808.0,2008,114.0,5.0,23458
65000000.0,42345531.0,240647629.0,2012,95.0,5.3,152232
4500000.0,26345.0,8000366.0,2012,112.0,6.1,20625
36000000.0,42024533.0,57824533.0,2014,107.0,6.4,9921
13200000.0,52543632.0,54323210.0,2014,84.0,5.6,22292
12600000.0,10724389.0,19054534.0,2014,106.0,7.0,164026
5000000.0,851690.0,851690.0,2014,99.0,4.3,3961
1000000.0,5284309.0,5797192.0,2014,93.0,6.8,45384
550000.0,9111.0,9111.0,2014,115.0,7.3,182
90000000.0,93432655.0,162122642.0,2016,132.0,6.9,232650
20000000.0,53548586.0,97628717.0,2018,117.0,6.8,170055
40000000.0,5332621.0,9429910.0,2019,149.0,6.4,27743
20700000.0,104963598.0,150467919.0,2019,110.0,6.3,109135
3000000.0,3446749.0,3660880.0,1978,94.0,7.7,64301
4500000.0,10609321.0,10624419.0,1985,97.0,7.6,84655
5000000.0,34872033.0,34872033.0,1991,89.0,4.7,52312
25000000.0,14102929.0,51702929.0,1996,101.0,5.6,24343
25000000.0,13973532.0,13973532.0,2002,85.0,5.1,13872
12000000.0,75781642.0,77063461.0,2002,102.0,6.3,34026
9000000.0,4777465.0,5512151.0,2002,98.0,6.8,35786
7500000.0,206400.0,206400.0,2002,106.0,7.2,7
9000000.0,0.0,2243.0,2012,103.0,5.8,122
2600000.0,0.0,7033931.0,2012,106.0,7.2,7
38000000.0,26947624.0,98159204.0,2013,123.0,8.1,522926
30000000.0,36918811.0,80588942.0,2013,111.0,6.3,124458
30000000.0,36918811.0,80588942.0,2013,152.0,7.0,26
5000000.0,83586447.0,161921515.0,2013,106.0,6.6,192410
2000000.0,3080.0,28864.0,2013,99.0,5.2,4201
21000000.0,22245070.0,68271146.0,2017,111.0,6.8,38842
30000000.0,4412170.0,159369278.0,2018,89.0,6.2,85186
78000000.0,112904285.0,234223442.0,2024,102.0,8.3,51981
3000000.0,12296568.0,12296568.0,2024,100.0,7.0,10419
22000000.0,17951431.0,22861785.0,2001,106.0,5.8,40540
21000000.0,40222729.0,43728560.0,2001,106.0,6.4,33840
20000000.0,17104669.0,102034104.0,2004,99.0,7.7,153824
70000000.0,36793804.0,69792704.0,2007,122.0,6.7,64132
50000000.0,17181265.0,56077088.0,2007,100.0,7.6,265959
45000000.0,24343673.0,29367143.0,2007,133.0,7.3,115121
32000000.0,10977721.0,79915361.0,2007,107.0,3.5,25532
23000000.0,6777741.0,24489150.0,2007,121.0,7.2,75626
10000000.0,268461.0,1165102.0,2007,93.0,6.6,23826
3500000.0,221096.0,221096.0,2007,106.0,7.2,7
37500000.0,16247159.0,29044338.0,2012,138.0,7.1,189012
35000000.0,289773.0,17967746.0,2012,96.0,5.5,46779
12000000.0,7919574.0,35830713.0,2012,107.0,6.6,55534
4600000.0,2804874.0,36751984.0,2012,151.0,8.1,88292
63000000.0,36249674.0,68310140.0,2017,111.0,6.2,93685
30000000.0,24004833.0,25947983.0,2018,111.0,6.5,44283
6000000.0,6216897.0,6216897.0,2018,98.0,5.8,3556
6000000.0,1233694.0,1480281.0,2018,121.0,6.5,93069
15000000.0,1872625.0,6568234.0,2022,114.0,6.5,16258
19000000.0,58571513.0,110879513.0,1989,113.0,6.8,45647
15000000.0,130058047.0,356258047.0,1999,122.0,8.3,1228084
60000000.0,32522352.0,47371191.0,2000,122.0,7.9,298468
35000000.0,15325127.0,15471969.0,2000,119.0,5.7,13317
16000000.0,4734235.0,6615452.0,2000,112.0,6.1,10157
225000.0,1032075.0,1032075.0,2000,103.0,6.8,3192
30000000.0,56068547.0,197593152.0,2005,106.0,7.2,7
60000000.0,22672813.0,49238525.0,2006,121.0,5.6,77762
30000000.0,38432823.0,41457834.0,2006,125.0,7.1,81643
15000000.0,56441711.0,128885873.0,2006,103.0,7.3,116817
2800000.0,475000.0,475000.0,2006,106.0,7.2,7
15000000.0,2434652.0,11173718.0,2010,103.0,7.1,154960
10000000.0,20777061.0,38985577.0,2016,89.0,5.0,50710
70000000.0,59281555.0,122737201.0,2017,106.0,7.2,7
30000000.0,17800004.0,44516999.0,2017,121.0,6.6,254946
165000000.0,109987830.0,429941853.0,2021,106.0,7.2,7
50000000.0,67328130.0,94374749.0,2022,135.0,6.9,76710
100000000.0,16710153.0,51133603.0,2023,106.0,7.2,7
30000000.0,13919484.0,17956910.0,2023,105.0,6.9,51250
5000000.0,36000000.0,36010887.0,1953,135.0,6.7,11958
28000000.0,44853581.0,102053581.0,1994,99.0,5.9,65419
58000000.0,48318130.0,100687083.0,2005,95.0,6.7,118637
